Points_0,Points_1,Points_2,Fraction Of Fluid,Heat Flux Spatial Distribution,Temperature,Temperature Gradient At Tgrdout,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
0.00511436,9.59997e-05,2.23481e-05,0.998999,0.0,1624.27,1947490.0,-0.00512379,-0.000653871,0.00298247,0.00596455
0.00511638,4.15754e-05,4.15754e-05,0.999147,0.0,1642.56,1967000.0,-0.00779909,-0.000653871,0.00417033,0.0088682
0.00511436,9.59997e-05,2.23481e-05,0.998999,0.0,1624.27,1947490.0,-0.00512379,-0.000653871,0.00298247,0.00596455
0.0052,2.50809e-05,2.50809e-05,0.998943,0.0,1716.65,2191190.0,-0.0133836,-0.00135785,0.00342589,0.0138817
0.0053,0.000100004,-3.51535e-07,0.99861,0.0,1764.24,2157340.0,-0.0147648,-0.0021922,0.00207451,0.0150701
0.00530046,2.50724e-05,2.41447e-05,0.998942,0.0,1787.34,2522810.0,-0.0162707,-0.00121653,0.00203556,0.0164426
0.0052,9.99999e-05,1.07049e-07,0.998644,0.0,1697.0,2152890.0,-0.0108861,-0.00191236,0.00333436,0.0115448
0.0052,2.50809e-05,2.50809e-05,0.998943,0.0,1716.65,2191190.0,-0.0133836,-0.00135785,0.00342589,0.0138817
0.0052,9.99999e-05,1.07049e-07,0.998644,0.0,1697.0,2152890.0,-0.0108861,-0.00191236,0.00333436,0.0115448
0.00530046,2.50724e-05,2.41447e-05,0.998942,0.0,1787.34,2522810.0,-0.0162707,-0.00121653,0.00203556,0.0164426
0.00539782,0.000102432,-1.04316e-05,0.99868,0.0,1813.56,2180240.0,-0.0154607,-0.0018464,0.00108348,0.0156082
0.00545,5e-05,-5e-05,0.999998,0.0,1569.44,646359.0,-0.000255051,0.0,0.000255051,0.000360697
0.00540443,1.79953e-05,8.14485e-06,0.999015,0.0,1838.38,2925970.0,-0.0167387,-0.0008701,0.0015393,0.0168318
0.00545,5e-05,-5e-05,0.999996,0.0,1582.55,1292720.0,-0.000510102,0.0,0.000510102,0.000721394
0.00540443,1.79953e-05,8.14485e-06,0.999015,0.0,1838.38,2925970.0,-0.0167387,-0.0008701,0.0015393,0.0168318
0.00545,5e-05,-5e-05,0.999998,0.0,1569.44,646359.0,-0.000255051,0.0,0.000255051,0.000360697
0.00539782,0.000102432,-1.04316e-05,0.99868,0.0,1813.56,2180240.0,-0.0154607,-0.0018464,0.00108348,0.0156082
0.00540443,1.79953e-05,8.14485e-06,0.999015,0.0,1838.38,2925970.0,-0.0167387,-0.0008701,0.0015393,0.0168318
0.0053,0.000100004,-3.51535e-07,0.99861,0.0,1764.24,2157340.0,-0.0147648,-0.0021922,0.00207451,0.0150701
0.00530046,2.50724e-05,2.41447e-05,0.998942,0.0,1787.34,2522810.0,-0.0162707,-0.00121653,0.00203556,0.0164426
0.0053,0.000100004,-3.51535e-07,0.99861,0.0,1764.24,2157340.0,-0.0147648,-0.0021922,0.00207451,0.0150701
0.00540443,1.79953e-05,8.14485e-06,0.999015,0.0,1838.38,2925970.0,-0.0167387,-0.0008701,0.0015393,0.0168318
0.0054975,0.000117001,-2.34013e-05,0.998578,0.0,1840.43,2455330.0,-0.0129095,-0.00181506,-0.00114103,0.0130864
0.00550506,6.57354e-05,-6.57354e-05,0.99997,0.0,1571.39,713921.0,-0.000510102,0.0,0.0,0.000510102
0.00539782,0.000102432,-1.04316e-05,0.99868,0.0,1813.56,2180240.0,-0.0154607,-0.0018464,0.00108348,0.0156082
0.00545,5e-05,-5e-05,0.999998,0.0,1569.44,646359.0,-0.000255051,0.0,0.000255051,0.000360697
0.00539782,0.000102432,-1.04316e-05,0.99868,0.0,1813.56,2180240.0,-0.0154607,-0.0018464,0.00108348,0.0156082
0.00550506,6.57354e-05,-6.57354e-05,0.99997,0.0,1571.39,713921.0,-0.000510102,0.0,0.0,0.000510102
0.00560415,0.000104166,-1.30649e-05,0.998587,0.0,1829.61,2215890.0,-0.00779475,-0.00147849,-0.00273462,0.0083918
0.00559534,1.43419e-05,5.01166e-06,0.998921,0.0,1861.33,2729410.0,-0.00874987,-0.000736481,-0.0035243,0.00946168
0.00555,5e-05,-5e-05,0.999972,0.0,1551.11,374468.0,-0.000255051,0.0,-0.000255051,0.000360697
0.00555,5e-05,-5e-05,0.999943,0.0,1566.33,748936.0,-0.000510102,0.0,-0.000510102,0.000721394
0.00555,5e-05,-5e-05,0.999972,0.0,1551.11,374468.0,-0.000255051,0.0,-0.000255051,0.000360697
0.00559534,1.43419e-05,5.01166e-06,0.998921,0.0,1861.33,2729410.0,-0.00874987,-0.000736481,-0.0035243,0.00946168
0.00560415,0.000104166,-1.30649e-05,0.998587,0.0,1829.61,2215890.0,-0.00779475,-0.00147849,-0.00273462,0.0083918
0.00555,5e-05,-5e-05,0.999972,0.0,1551.11,374468.0,-0.000255051,0.0,-0.000255051,0.000360697
0.0054975,0.000117001,-2.34013e-05,0.998578,0.0,1840.43,2455330.0,-0.0129095,-0.00181506,-0.00114103,0.0130864
0.00550506,6.57354e-05,-6.57354e-05,0.99997,0.0,1571.39,713921.0,-0.000510102,0.0,0.0,0.000510102
0.0054975,0.000117001,-2.34013e-05,0.998578,0.0,1840.43,2455330.0,-0.0129095,-0.00181506,-0.00114103,0.0130864
0.00555,5e-05,-5e-05,0.999972,0.0,1551.11,374468.0,-0.000255051,0.0,-0.000255051,0.000360697
0.0057,0.0001,1.07711e-07,0.998925,0.0,1754.79,1788250.0,-0.00289516,-0.000881689,-0.00164313,0.00344372
0.0057,2.50941e-05,2.50941e-05,0.999061,0.0,1785.09,1905620.0,-0.00337242,-0.000591758,-0.00154512,0.00375643
0.00560415,0.000104166,-1.30649e-05,0.998588,0.0,1829.61,2215890.0,-0.00779475,-0.00147849,-0.00273462,0.0083918
0.00559534,1.43419e-05,5.01166e-06,0.998921,0.0,1861.33,2729410.0,-0.00874987,-0.000736481,-0.0035243,0.00946168
0.00560415,0.000104166,-1.30649e-05,0.998588,0.0,1829.61,2215890.0,-0.00779475,-0.00147849,-0.00273462,0.0083918
0.0057,2.50941e-05,2.50941e-05,0.999061,0.0,1785.09,1905620.0,-0.00337242,-0.000591758,-0.00154512,0.00375643
0.00577846,9.83836e-05,2.47837e-05,0.998432,0.0,1627.77,1718210.0,-0.000481046,-0.000305565,-0.000481046,0.000745775
0.00576307,4.89496e-05,4.89496e-05,0.999555,0.0,1650.02,1674850.0,-0.000617773,-0.000305565,-0.000312207,0.000756629
0.0057,0.0001,1.07711e-07,0.998925,0.0,1754.79,1788250.0,-0.00289516,-0.000881689,-0.00164313,0.00344372
0.0057,2.50941e-05,2.50941e-05,0.999061,0.0,1785.09,1905620.0,-0.00337242,-0.000591758,-0.00154512,0.00375643
0.0057,0.0001,1.07711e-07,0.998925,0.0,1754.79,1788250.0,-0.00289516,-0.000881689,-0.00164313,0.00344372
0.00576307,4.89496e-05,4.89496e-05,0.999555,0.0,1650.02,1674850.0,-0.000617773,-0.000305565,-0.000312207,0.000756629
0.00520459,0.000195399,1.37918e-05,0.998512,0.0,1646.32,1551840.0,-0.00515991,-0.00178794,0.0020325,0.00582688
0.0052,9.99999e-05,1.07049e-07,0.998644,0.0,1697.0,2152890.0,-0.0108861,-0.00191236,0.00333436,0.0115448
0.00515,0.00015,5e-05,0.998907,0.0,1580.81,1708270.0,-0.00122424,-0.000326935,0.000897308,0.00155268
0.00511436,9.59997e-05,2.23481e-05,0.998999,0.0,1624.27,1947490.0,-0.00512379,-0.000653871,0.00298247,0.00596455
0.00515,0.00015,5e-05,0.998907,0.0,1580.81,1708270.0,-0.00122424,-0.000326935,0.000897308,0.00155268
0.0052,9.99999e-05,1.07049e-07,0.998644,0.0,1697.0,2152890.0,-0.0108861,-0.00191236,0.00333436,0.0115448
0.0053,0.0002,1.62073e-07,0.99829,0.0,1704.25,1459720.0,-0.00999079,-0.0025596,0.00151118,0.0104236
0.0053,0.000100004,-3.51535e-07,0.99861,0.0,1764.24,2157340.0,-0.0147648,-0.0021922,0.00207451,0.0150701
0.00520459,0.000195399,1.37918e-05,0.998512,0.0,1646.32,1551840.0,-0.00515991,-0.00178794,0.0020325,0.00582688
0.0052,9.99999e-05,1.07049e-07,0.998645,0.0,1697.0,2152890.0,-0.0108861,-0.00191236,0.00333436,0.0115448
0.00520459,0.000195399,1.37918e-05,0.998512,0.0,1646.32,1551840.0,-0.00515991,-0.00178794,0.0020325,0.00582688
0.0053,0.000100004,-3.51535e-07,0.99861,0.0,1764.24,2157340.0,-0.0147648,-0.0021922,0.00207451,0.0150701
0.0054,0.0002,1.70116e-07,0.998305,0.0,1746.16,1351610.0,-0.0120281,-0.00307242,0.000167576,0.0124154
0.00539782,0.000102432,-1.04316e-05,0.99868,0.0,1813.56,2180240.0,-0.0154607,-0.0018464,0.00108348,0.0156082
0.0053,0.0002,1.62073e-07,0.99829,0.0,1704.25,1459720.0,-0.00999079,-0.0025596,0.00151118,0.0104236
0.0053,0.000100004,-3.51535e-07,0.99861,0.0,1764.24,2157340.0,-0.0147648,-0.0021922,0.00207451,0.0150701
0.0053,0.0002,1.62073e-07,0.99829,0.0,1704.25,1459720.0,-0.00999079,-0.0025596,0.00151118,0.0104236
0.00539782,0.000102432,-1.04316e-05,0.99868,0.0,1813.56,2180240.0,-0.0154607,-0.0018464,0.00108348,0.0156082
0.0055,0.0002,1.7589e-07,0.998247,0.0,1765.67,1506290.0,-0.0100319,-0.00345603,-0.0012803,0.0106875
0.0054975,0.000117001,-2.34013e-05,0.998578,0.0,1840.43,2455330.0,-0.0129095,-0.00181506,-0.00114103,0.0130864
0.0054,0.0002,1.70116e-07,0.998305,0.0,1746.16,1351610.0,-0.0120281,-0.00307242,0.000167576,0.0124154
0.00539782,0.000102432,-1.04316e-05,0.99868,0.0,1813.56,2180240.0,-0.0154607,-0.0018464,0.00108348,0.0156082
0.0054,0.0002,1.70116e-07,0.998305,0.0,1746.16,1351610.0,-0.0120281,-0.00307242,0.000167576,0.0124154
0.0054975,0.000117001,-2.34013e-05,0.998578,0.0,1840.43,2455330.0,-0.0129095,-0.00181506,-0.00114103,0.0130864
0.0056,0.0002,1.70368e-07,0.998302,0.0,1749.18,1605000.0,-0.00566073,-0.00220517,-0.00247247,0.00655895
0.00560415,0.000104166,-1.30649e-05,0.998587,0.0,1829.61,2215900.0,-0.00779475,-0.00147849,-0.00273462,0.0083918
0.0055,0.0002,1.75893e-07,0.998247,0.0,1765.67,1506290.0,-0.0100319,-0.00345603,-0.0012803,0.0106875
0.0054975,0.000117001,-2.34013e-05,0.998578,0.0,1840.43,2455330.0,-0.0129095,-0.00181506,-0.00114103,0.0130864
0.0055,0.0002,1.75893e-07,0.998247,0.0,1765.67,1506290.0,-0.0100319,-0.00345603,-0.0012803,0.0106875
0.00560415,0.000104166,-1.30649e-05,0.998587,0.0,1829.61,2215900.0,-0.00779475,-0.00147849,-0.00273462,0.0083918
0.00569698,0.000196971,1.16166e-05,0.998999,0.0,1678.14,1570010.0,-0.00177396,-0.000875742,-0.00172552,0.00262512
0.0057,0.0001,1.07711e-07,0.998925,0.0,1754.79,1788250.0,-0.00289516,-0.000881689,-0.00164313,0.00344372
0.0056,0.0002,1.70368e-07,0.998302,0.0,1749.18,1605000.0,-0.00566073,-0.00220517,-0.00247247,0.00655895
0.00560415,0.000104166,-1.30649e-05,0.998588,0.0,1829.61,2215890.0,-0.00779475,-0.00147849,-0.00273462,0.0083918
0.0056,0.0002,1.70368e-07,0.998302,0.0,1749.18,1605000.0,-0.00566073,-0.00220517,-0.00247247,0.00655895
0.0057,0.0001,1.07711e-07,0.998925,0.0,1754.79,1788250.0,-0.00289516,-0.000881689,-0.00164313,0.00344372
0.00575164,0.000165911,4.8358e-05,0.997633,0.0,1568.15,1754060.0,-0.000172159,-0.000152783,-0.000324942,0.000398207
0.00577846,9.83836e-05,2.47837e-05,0.998432,0.0,1627.77,1718210.0,-0.000481046,-0.000305565,-0.000481046,0.000745775
0.00569698,0.000196971,1.16166e-05,0.998999,0.0,1678.14,1570010.0,-0.00177396,-0.000875742,-0.00172552,0.00262512
0.0057,0.0001,1.07711e-07,0.998925,0.0,1754.79,1788250.0,-0.00289516,-0.000881689,-0.00164313,0.00344372
0.00569698,0.000196971,1.16166e-05,0.998999,0.0,1678.14,1570010.0,-0.00177396,-0.000875742,-0.00172552,0.00262512
0.00577846,9.83836e-05,2.47837e-05,0.998432,0.0,1627.77,1718210.0,-0.000481046,-0.000305565,-0.000481046,0.000745775
0.00530106,0.000277086,2.50539e-05,0.998899,0.0,1624.21,1083400.0,-0.00336131,-0.000975666,0.000454449,0.00352943
0.0053,0.0002,1.62073e-07,0.99829,0.0,1704.25,1459720.0,-0.00999079,-0.0025596,0.00151118,0.0104236
0.00525,0.00025,5e-05,0.998855,0.0,1578.85,985538.0,-0.000965597,-0.000554508,0.00041109,0.00118695
0.00520459,0.000195399,1.37918e-05,0.998512,0.0,1646.32,1551840.0,-0.00515991,-0.00178794,0.0020325,0.00582688
0.00525,0.00025,5e-05,0.998855,0.0,1578.85,985538.0,-0.000965597,-0.000554508,0.00041109,0.00118695
0.0053,0.0002,1.62073e-07,0.99829,0.0,1704.25,1459720.0,-0.00999079,-0.0025596,0.00151118,0.0104236
0.00540376,0.000296267,1.27066e-05,0.998981,0.0,1654.79,1190380.0,-0.00528769,-0.00234583,-0.000480042,0.00580456
0.0054,0.0002,1.70116e-07,0.998305,0.0,1746.16,1351610.0,-0.0120281,-0.00307242,0.000167576,0.0124154
0.00530106,0.000277086,2.50539e-05,0.998899,0.0,1624.21,1083400.0,-0.00336131,-0.000975666,0.000454449,0.00352943
0.0053,0.0002,1.62073e-07,0.99829,0.0,1704.25,1459720.0,-0.00999079,-0.0025596,0.00151118,0.0104236
0.00530106,0.000277086,2.50539e-05,0.998899,0.0,1624.21,1083400.0,-0.00336131,-0.000975666,0.000454449,0.00352943
0.0054,0.0002,1.70116e-07,0.998305,0.0,1746.16,1351610.0,-0.0120281,-0.00307242,0.000167576,0.0124154
0.0055,0.0003,1.21366e-07,0.998789,0.0,1663.67,1305230.0,-0.00491884,-0.00308255,-0.00187233,0.00609941
0.0055,0.0002,1.7589e-07,0.998247,0.0,1765.67,1506290.0,-0.0100319,-0.00345603,-0.0012803,0.0106875
0.00540376,0.000296267,1.27066e-05,0.998981,0.0,1654.79,1190380.0,-0.00528769,-0.00234583,-0.000480042,0.00580456
0.0054,0.0002,1.70116e-07,0.998305,0.0,1746.16,1351610.0,-0.0120281,-0.00307242,0.000167576,0.0124154
0.00540376,0.000296267,1.27066e-05,0.998981,0.0,1654.79,1190380.0,-0.00528769,-0.00234583,-0.000480042,0.00580456
0.0055,0.0002,1.7589e-07,0.998247,0.0,1765.67,1506290.0,-0.0100319,-0.00345603,-0.0012803,0.0106875
0.0055954,0.000295411,1.37939e-05,0.998844,0.0,1642.72,1409280.0,-0.00259188,-0.00144782,-0.00220387,0.00369744
0.0056,0.0002,1.70371e-07,0.998302,0.0,1749.18,1605000.0,-0.00566073,-0.00220517,-0.00247247,0.00655895
0.0055,0.0003,1.21366e-07,0.998789,0.0,1663.67,1305230.0,-0.00491884,-0.00308255,-0.00187233,0.00609941
0.0055,0.0002,1.75893e-07,0.998247,0.0,1765.67,1506290.0,-0.0100319,-0.00345603,-0.0012803,0.0106875
0.0055,0.0003,1.21366e-07,0.998789,0.0,1663.67,1305230.0,-0.00491884,-0.00308255,-0.00187233,0.00609941
0.0056,0.0002,1.70371e-07,0.998302,0.0,1749.18,1605000.0,-0.00566073,-0.00220517,-0.00247247,0.00655895
0.00566586,0.000251546,4.84538e-05,0.998422,0.0,1581.27,1622670.0,-0.000565013,-0.000289932,-0.000854945,0.001065
0.00569698,0.000196971,1.16166e-05,0.998999,0.0,1678.14,1570010.0,-0.00177396,-0.000875742,-0.00172552,0.00262512
0.0055954,0.000295411,1.37939e-05,0.998844,0.0,1642.72,1409280.0,-0.00259188,-0.00144782,-0.00220387,0.00369744
0.0056,0.0002,1.70368e-07,0.998302,0.0,1749.18,1605000.0,-0.00566073,-0.00220517,-0.00247247,0.00655895
0.0055954,0.000295411,1.37939e-05,0.998844,0.0,1642.72,1409280.0,-0.00259188,-0.00144782,-0.00220387,0.00369744
0.00569698,0.000196971,1.16166e-05,0.998999,0.0,1678.14,1570010.0,-0.00177396,-0.000875742,-0.00172552,0.00262512
0.00549999,0.000374932,2.50677e-05,0.997863,0.0,1558.98,1559570.0,-0.000701939,-0.00103766,-0.00103766,0.00162672
0.0055,0.0003,1.21369e-07,0.998789,0.0,1663.67,1305230.0,-0.00491884,-0.00308255,-0.00187233,0.00609941
0.00544147,0.000350434,4.95665e-05,0.997648,0.0,1558.93,1448200.0,-0.000350969,-0.000684762,-0.000333793,0.000838747
0.00540376,0.000296267,1.27066e-05,0.998981,0.0,1654.79,1190380.0,-0.00528769,-0.00234583,-0.000480042,0.00580456
0.00544147,0.000350434,4.95665e-05,0.997648,0.0,1558.93,1448200.0,-0.000350969,-0.000684762,-0.000333793,0.000838747
0.0055,0.0003,1.21369e-07,0.998789,0.0,1663.67,1305230.0,-0.00491884,-0.00308255,-0.00187233,0.00609941
0.00555,0.00035,5e-05,0.998851,0.0,1535.1,1675170.0,-0.000350969,-0.000352901,-0.000703871,0.000862063
0.0055954,0.000295411,1.37939e-05,0.998844,0.0,1642.72,1409280.0,-0.00259188,-0.00144782,-0.00220387,0.00369744
0.00549999,0.000374932,2.50677e-05,0.997863,0.0,1558.98,1559570.0,-0.000701939,-0.00103766,-0.00103766,0.00162672
0.0055,0.0003,1.21369e-07,0.998789,0.0,1663.67,1305230.0,-0.00491884,-0.00308255,-0.00187233,0.00609941
0.00549999,0.000374932,2.50677e-05,0.997863,0.0,1558.98,1559570.0,-0.000701939,-0.00103766,-0.00103766,0.00162672
0.0055954,0.000295411,1.37939e-05,0.998844,0.0,1642.72,1409280.0,-0.00259188,-0.00144782,-0.00220387,0.00369744
0.0052,1.14859e-07,9.99999e-05,0.997708,0.0,1921.88,2362420.0,-0.0323343,-0.00289176,0.0129192,0.0349396
0.0051013,7.91872e-06,0.0001013,0.998175,0.0,1806.08,1937320.0,-0.0235354,-0.00124944,0.0152133,0.0280521
0.0052,2.50809e-05,2.50809e-05,0.998943,0.0,1716.65,2191190.0,-0.0133836,-0.00135785,0.00342589,0.0138817
0.00511638,4.15754e-05,4.15754e-05,0.999147,0.0,1642.56,1967000.0,-0.00779909,-0.000653871,0.00417033,0.0088682
0.0052,2.50809e-05,2.50809e-05,0.998943,0.0,1716.65,2191190.0,-0.0133836,-0.00135785,0.00342589,0.0138817
0.0051013,7.91872e-06,0.0001013,0.998175,0.0,1806.08,1937320.0,-0.0235354,-0.00124944,0.0152133,0.0280521
0.0053,1.26784e-07,9.99999e-05,0.997471,0.0,2042.17,2885130.0,-0.0365129,-0.0032327,0.00830669,0.0375851
0.0052,1.14859e-07,9.99999e-05,0.997708,0.0,1921.88,2362420.0,-0.0323343,-0.00289176,0.0129192,0.0349396
0.00530046,2.50724e-05,2.41447e-05,0.998942,0.0,1787.34,2522810.0,-0.0162707,-0.00121653,0.00203556,0.0164426
0.0052,2.50809e-05,2.50809e-05,0.998943,0.0,1716.65,2191190.0,-0.0133836,-0.00135785,0.00342589,0.0138817
0.00530046,2.50724e-05,2.41447e-05,0.998942,0.0,1787.34,2522810.0,-0.0162707,-0.00121653,0.00203556,0.0164426
0.0052,1.14859e-07,9.99999e-05,0.997708,0.0,1921.88,2362420.0,-0.0323343,-0.00289176,0.0129192,0.0349396
0.0054,1.24115e-07,9.99999e-05,0.997524,0.0,2150.91,3510540.0,-0.035371,-0.0030705,0.0029841,0.0356292
0.0053,1.26784e-07,9.99999e-05,0.997471,0.0,2042.17,2885130.0,-0.0365129,-0.0032327,0.00830669,0.0375851
0.00540443,1.79953e-05,8.14485e-06,0.999015,0.0,1838.38,2925970.0,-0.0167387,-0.0008701,0.0015393,0.0168318
0.00530046,2.50724e-05,2.41447e-05,0.998942,0.0,1787.34,2522810.0,-0.0162707,-0.00121653,0.00203556,0.0164426
0.00540443,1.79953e-05,8.14485e-06,0.999015,0.0,1838.38,2925970.0,-0.0167387,-0.0008701,0.0015393,0.0168318
0.0053,1.26784e-07,9.99999e-05,0.997471,0.0,2042.17,2885130.0,-0.0365129,-0.0032327,0.00830669,0.0375851
0.0055,1.13446e-07,0.0001,0.997736,0.0,2232.15,4109010.0,-0.0284352,-0.00309104,-0.00448153,0.0289516
0.0054,1.24118e-07,9.99999e-05,0.997524,0.0,2150.91,3510540.0,-0.035371,-0.0030705,0.0029841,0.0356292
0.0055003,4.40288e-06,3.82583e-07,0.998916,0.0,1867.94,3305030.0,-0.0141891,-0.000807833,-0.00139078,0.0142799
0.00540443,1.79953e-05,8.14485e-06,0.999015,0.0,1838.38,2925970.0,-0.0167387,-0.0008701,0.0015393,0.0168318
0.0055003,4.40288e-06,3.82583e-07,0.998916,0.0,1867.94,3305030.0,-0.0141891,-0.000807833,-0.00139078,0.0142799
0.0054,1.24118e-07,9.99999e-05,0.997524,0.0,2150.91,3510540.0,-0.035371,-0.0030705,0.0029841,0.0356292
0.0056,1.04002e-07,0.0001,0.997924,0.0,2241.01,4498700.0,-0.0182018,-0.00286529,-0.00860543,0.0203364
0.0055,1.13446e-07,0.0001,0.997736,0.0,2232.15,4109010.0,-0.0284352,-0.00309104,-0.00448153,0.0289516
0.00559534,1.43419e-05,5.01166e-06,0.998921,0.0,1861.33,2729410.0,-0.00874987,-0.000736481,-0.0035243,0.00946168
0.0055003,4.40288e-06,3.82583e-07,0.998916,0.0,1867.94,3305030.0,-0.0141891,-0.000807833,-0.00139078,0.0142799
0.00559534,1.43419e-05,5.01166e-06,0.998921,0.0,1861.33,2729410.0,-0.00874987,-0.000736481,-0.0035243,0.00946168
0.0055,1.13446e-07,0.0001,0.997736,0.0,2232.15,4109010.0,-0.0284352,-0.00309104,-0.00448153,0.0289516
0.0057,9.13139e-08,0.0001,0.998177,0.0,2132.35,4528000.0,-0.00944086,-0.0022356,-0.0041733,0.0105614
0.0056,1.04002e-07,0.0001,0.997924,0.0,2241.01,4498700.0,-0.0182018,-0.00286529,-0.00860543,0.0203364
0.0057,2.50941e-05,2.50941e-05,0.999061,0.0,1785.09,1905620.0,-0.00337242,-0.000591758,-0.00154512,0.00375643
0.00559534,1.43419e-05,5.01166e-06,0.998921,0.0,1861.33,2729410.0,-0.00874987,-0.000736481,-0.0035243,0.00946168
0.0057,2.50941e-05,2.50941e-05,0.999061,0.0,1785.09,1905620.0,-0.00337242,-0.000591758,-0.00154512,0.00375643
0.0056,1.04002e-07,0.0001,0.997924,0.0,2241.01,4498700.0,-0.0182018,-0.00286529,-0.00860543,0.0203364
0.00579673,1.19759e-05,0.000103286,0.999133,0.0,1934.86,3887950.0,-0.00354727,-0.00220087,-0.00099846,0.0042923
0.0057,9.13139e-08,0.0001,0.998177,0.0,2132.35,4528000.0,-0.00944086,-0.0022356,-0.0041733,0.0105614
0.00576307,4.89496e-05,4.89496e-05,0.999555,0.0,1650.02,1674850.0,-0.000617773,-0.000305565,-0.000312207,0.000756629
0.0057,2.50941e-05,2.50941e-05,0.999061,0.0,1785.09,1905620.0,-0.00337242,-0.000591758,-0.00154512,0.00375643
0.00576307,4.89496e-05,4.89496e-05,0.999555,0.0,1650.02,1674850.0,-0.000617773,-0.000305565,-0.000312207,0.000756629
0.0057,9.13139e-08,0.0001,0.998177,0.0,2132.35,4528000.0,-0.00944086,-0.0022356,-0.0041733,0.0105614
0.00499992,0.000100082,9.96898e-05,0.998334,0.0,1683.7,1676000.0,-0.00988182,-0.000593057,0.00762153,0.0124936
0.00500399,2.23459e-05,0.000114364,0.998644,0.0,1696.72,1702090.0,-0.0116822,-6.91147e-05,0.0105817,0.0157624
0.00493659,9.07364e-05,0.000136587,0.998829,0.0,1587.59,1576900.0,-0.00246277,-6.52583e-05,0.00246277,0.0034835
0.00495,5e-05,0.00015,0.999062,0.0,1594.92,1606320.0,-0.00272612,-6.52583e-05,0.00279138,0.00390228
0.00493659,9.07364e-05,0.000136587,0.998829,0.0,1587.59,1576900.0,-0.00246277,-6.52583e-05,0.00246277,0.0034835
0.00500399,2.23459e-05,0.000114364,0.998644,0.0,1696.72,1702090.0,-0.0116822,-6.91147e-05,0.0105817,0.0157624
