Points_0,Points_1,Points_2,Fraction Of Fluid,Heat Flux Spatial Distribution,Temperature,Temperature Gradient At Tgrdout,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
0.0054004,0.000199605,-9.55847e-05,0.99992,0.0,1641.06,1091560.0,-0.0022522,-0.000665854,0.00025188,0.00236203
0.00535,0.00025,-5e-05,0.999915,0.0,1536.9,500103.0,-3.72224e-05,-0.000121744,-8.45212e-05,0.00015281
0.00530549,0.000190239,-8.00041e-05,0.999854,0.0,1603.25,997111.0,-0.00121281,-0.000429395,0.000410352,0.00135044
0.00535,0.00025,-5e-05,0.999915,0.0,1536.9,500103.0,-3.72224e-05,-0.000121744,-8.45212e-05,0.00015281
0.0054004,0.000199605,-9.55847e-05,0.99992,0.0,1641.06,1091560.0,-0.0022522,-0.000665854,0.00025188,0.00236203
0.0055,0.000274995,-7.49946e-05,0.999973,0.0,1585.03,592738.0,-0.000266304,-0.00017925,-0.000186738,0.000371375
0.0055,0.0002,-9.99923e-05,0.999923,0.0,1662.98,1228360.0,-0.00270554,-0.000467797,-9.90896e-05,0.00274747
0.00540673,0.000265818,-6.5818e-05,0.999965,0.0,1568.93,529287.0,-0.000174118,-0.000237302,-0.000137629,0.000324917
0.0054004,0.000199605,-9.55847e-05,0.99992,0.0,1641.06,1091560.0,-0.0022522,-0.000665854,0.00025188,0.00236203
0.00540673,0.000265818,-6.5818e-05,0.999965,0.0,1568.93,529287.0,-0.000174118,-0.000237302,-0.000137629,0.000324917
0.0055,0.0002,-9.99923e-05,0.999923,0.0,1662.98,1228360.0,-0.00270554,-0.000467797,-9.90896e-05,0.00274747
0.0056,0.000274987,-7.49868e-05,0.999934,0.0,1584.66,652841.0,-0.000159143,-9.91802e-05,-0.000198854,0.000273324
0.0056,0.0002,-9.99856e-05,0.999856,0.0,1666.78,1348740.0,-0.00228982,-0.000189383,-0.000416946,0.00233516
0.0055,0.000274995,-7.49946e-05,0.999973,0.0,1585.03,592738.0,-0.000266304,-0.00017925,-0.000186738,0.000371375
0.0055,0.0002,-9.99923e-05,0.999923,0.0,1662.98,1228360.0,-0.00270554,-0.000467797,-9.90896e-05,0.00274747
0.0055,0.000274995,-7.49946e-05,0.999973,0.0,1585.03,592738.0,-0.000266304,-0.00017925,-0.000186738,0.000371375
0.0056,0.0002,-9.99856e-05,0.999856,0.0,1666.78,1348740.0,-0.00228982,-0.000189383,-0.000416946,0.00233516
0.00565658,0.000250264,-5.02635e-05,0.999948,0.0,1556.54,698276.0,-2.97349e-05,-3.54881e-05,-6.5223e-05,7.99851e-05
0.00569609,0.000196095,-8.71491e-05,0.999824,0.0,1638.05,1432390.0,-0.00125743,0.000140405,-0.000395085,0.00132549
0.0056,0.000274987,-7.49868e-05,0.999934,0.0,1584.66,652841.0,-0.000159143,-9.91802e-05,-0.000198854,0.000273324
0.0056,0.0002,-9.99856e-05,0.999856,0.0,1666.78,1348740.0,-0.00228982,-0.000189383,-0.000416946,0.00233516
0.0056,0.000274987,-7.49868e-05,0.999934,0.0,1584.66,652841.0,-0.000159143,-9.91802e-05,-0.000198854,0.000273324
0.00569609,0.000196095,-8.71491e-05,0.999824,0.0,1638.05,1432390.0,-0.00125743,0.000140405,-0.000395085,0.00132549
0.0053,6.37851e-09,-5.09518e-14,0.999872,0.0,1864.65,2218090.0,-0.0174449,-0.00157095,0.00642009,0.018655
0.00520162,8.70254e-06,1.6173e-06,0.999766,0.0,1786.99,1865360.0,-0.0126338,-0.000734616,0.0069568,0.0144412
0.0053,2.5006e-05,-7.4994e-05,0.99994,0.0,1665.9,1048940.0,-0.00568558,-0.000371817,0.00147561,0.00588571
0.00521978,4.33248e-05,-5.66752e-05,0.999864,0.0,1620.03,938979.0,-0.00307383,-0.000146533,0.00165449,0.00349389
0.0053,2.5006e-05,-7.4994e-05,0.99994,0.0,1665.9,1048940.0,-0.00568558,-0.000371817,0.00147561,0.00588571
0.00520162,8.70254e-06,1.6173e-06,0.999766,0.0,1786.99,1865360.0,-0.0126338,-0.000734616,0.0069568,0.0144412
0.0054,5.80319e-09,-2.58415e-13,0.999884,0.0,1943.29,2671780.0,-0.0204522,-0.00195934,0.00480689,0.0211006
0.0053,6.37851e-09,-5.09518e-14,0.999872,0.0,1864.65,2218090.0,-0.0174449,-0.00157095,0.00642009,0.018655
0.0054,2.50036e-05,-7.49964e-05,0.999964,0.0,1709.31,1217480.0,-0.00727595,-0.000382501,0.000869073,0.00733765
0.0053,2.5006e-05,-7.4994e-05,0.99994,0.0,1665.9,1048940.0,-0.00568558,-0.000371817,0.00147561,0.00588571
0.0054,2.50036e-05,-7.49964e-05,0.999964,0.0,1709.31,1217480.0,-0.00727595,-0.000382501,0.000869073,0.00733765
0.0053,6.37851e-09,-5.09518e-14,0.999872,0.0,1864.65,2218090.0,-0.0174449,-0.00157095,0.00642009,0.018655
0.0055,7.98234e-09,-7.09508e-13,0.99984,0.0,2008.35,3164820.0,-0.0221324,-0.00194796,0.00287537,0.0224033
0.0054,5.8002e-09,-2.57936e-13,0.999884,0.0,1943.29,2671780.0,-0.0204522,-0.00195934,0.00480689,0.0211006
0.0055,2.50035e-05,-7.49965e-05,0.999965,0.0,1738.9,1380130.0,-0.00772223,-0.000218591,0.000178295,0.00772738
0.0054,2.50036e-05,-7.49964e-05,0.999964,0.0,1709.31,1217480.0,-0.00727595,-0.000382501,0.000869073,0.00733765
0.0055,2.50035e-05,-7.49965e-05,0.999965,0.0,1738.9,1380130.0,-0.00772223,-0.000218591,0.000178295,0.00772738
0.0054,5.8002e-09,-2.57936e-13,0.999884,0.0,1943.29,2671780.0,-0.0204522,-0.00195934,0.00480689,0.0211006
0.0056,1.22935e-08,-1.68574e-12,0.999754,0.0,2043.19,3596110.0,-0.0230159,-0.00149316,0.000723227,0.0230756
0.0055,7.97935e-09,-7.08767e-13,0.99984,0.0,2008.35,3164820.0,-0.0221324,-0.00194796,0.00287537,0.0224033
0.0056,2.50054e-05,-7.49946e-05,0.999946,0.0,1746.12,1512570.0,-0.00715857,1.79544e-05,-0.000541315,0.00717903
0.0055,2.50035e-05,-7.49965e-05,0.999965,0.0,1738.9,1380130.0,-0.00772223,-0.000218591,0.000178295,0.00772738
0.0056,2.50054e-05,-7.49946e-05,0.999946,0.0,1746.12,1512570.0,-0.00715857,1.79544e-05,-0.000541315,0.00717903
0.0055,7.97935e-09,-7.08767e-13,0.99984,0.0,2008.35,3164820.0,-0.0221324,-0.00194796,0.00287537,0.0224033
0.0057,1.72317e-08,-3.03712e-12,0.999655,0.0,2020.38,3754700.0,-0.02338,-0.000230688,-0.00216732,0.0234813
0.0056,1.22935e-08,-1.68574e-12,0.999754,0.0,2043.2,3596110.0,-0.0230159,-0.00149316,0.000723227,0.0230756
0.0057,2.50084e-05,-7.49916e-05,0.999916,0.0,1715.8,1580020.0,-0.0058333,0.000422762,-0.00122467,0.00597545
0.0056,2.50054e-05,-7.49946e-05,0.999946,0.0,1746.12,1512570.0,-0.00715857,1.79544e-05,-0.000541315,0.00717903
0.0057,2.50084e-05,-7.49916e-05,0.999916,0.0,1715.8,1580020.0,-0.0058333,0.000422762,-0.00122467,0.00597545
0.0056,1.22935e-08,-1.68574e-12,0.999754,0.0,2043.2,3596110.0,-0.0230159,-0.00149316,0.000723227,0.0230756
0.00579896,7.06855e-06,1.03763e-06,0.999649,0.0,1922.97,3529420.0,-0.0211232,0.00100668,-0.00694398,0.0222581
0.0057,1.72317e-08,-3.03712e-12,0.999655,0.0,2020.38,3754700.0,-0.02338,-0.000230688,-0.00216732,0.0234813
0.00578626,3.98768e-05,-6.01231e-05,0.999944,0.0,1634.71,1557110.0,-0.00356022,0.000343433,-0.0018146,0.00401072
0.0057,2.50084e-05,-7.49916e-05,0.999916,0.0,1715.8,1580020.0,-0.0058333,0.000422762,-0.00122467,0.00597545
0.00578626,3.98768e-05,-6.01231e-05,0.999944,0.0,1634.71,1557110.0,-0.00356022,0.000343433,-0.0018146,0.00401072
0.0057,1.72317e-08,-3.03712e-12,0.999655,0.0,2020.38,3754700.0,-0.02338,-0.000230688,-0.00216732,0.0234813
0.00509964,0.000100362,-2.06656e-06,0.999323,0.0,1679.71,1702870.0,-0.00507647,-0.000361965,0.00359152,0.00622901
0.00510361,2.29511e-05,1.57337e-05,0.999415,0.0,1697.82,1693010.0,-0.00643327,-5.73706e-05,0.00491052,0.00809342
0.00503104,9.61165e-05,3.10369e-05,0.998904,0.0,1589.76,1688090.0,-0.00128624,5.67168e-05,0.00128624,0.0018199
0.00505,5e-05,5e-05,0.998929,0.0,1599.4,1684570.0,-0.001573,5.67168e-05,0.00151628,0.00218556
0.00503104,9.61165e-05,3.10369e-05,0.998904,0.0,1589.76,1688090.0,-0.00128624,5.67168e-05,0.00128624,0.0018199
0.00510361,2.29511e-05,1.57337e-05,0.999415,0.0,1697.82,1693010.0,-0.00643327,-5.73706e-05,0.00491052,0.00809342
0.0051665,0.000108946,-3.55405e-05,0.999685,0.0,1762.56,1841390.0,-0.00987295,-0.00160343,0.00528581,0.0113131
0.00521638,9.56256e-05,-7.58717e-05,0.999803,0.0,1600.01,938888.0,-0.00184519,-0.000146533,0.00106225,0.00213415
0.00520162,8.70254e-06,1.6173e-06,0.999766,0.0,1786.99,1865360.0,-0.0126338,-0.000734616,0.0069568,0.0144412
0.00521978,4.33248e-05,-5.66752e-05,0.999864,0.0,1620.03,938979.0,-0.00307383,-0.000146533,0.00165449,0.00349389
0.00520162,8.70254e-06,1.6173e-06,0.999766,0.0,1786.99,1865360.0,-0.0126338,-0.000734616,0.0069568,0.0144412
0.00521638,9.56256e-05,-7.58717e-05,0.999803,0.0,1600.01,938888.0,-0.00184519,-0.000146533,0.00106225,0.00213415
0.0051665,0.000108946,-3.55405e-05,0.999685,0.0,1762.56,1841390.0,-0.00987295,-0.00160343,0.00528581,0.0113131
0.00520162,8.70254e-06,1.6173e-06,0.999766,0.0,1786.99,1865360.0,-0.0126338,-0.000734616,0.0069568,0.0144412
0.00509964,0.000100362,-2.06656e-06,0.999323,0.0,1679.71,1702870.0,-0.00507647,-0.000361965,0.00359152,0.00622901
0.00510361,2.29511e-05,1.57337e-05,0.999415,0.0,1697.82,1693010.0,-0.00643327,-5.73706e-05,0.00491052,0.00809342
0.00509964,0.000100362,-2.06656e-06,0.999323,0.0,1679.71,1702870.0,-0.00507647,-0.000361965,0.00359152,0.00622901
0.00520162,8.70254e-06,1.6173e-06,0.999766,0.0,1786.99,1865360.0,-0.0126338,-0.000734616,0.0069568,0.0144412
0.00583907,0.000112671,-3.8953e-05,0.999239,0.0,1896.96,3057080.0,-0.0162084,0.000487761,-0.00363576,0.0166184
0.00579896,7.06855e-06,1.03763e-06,0.999649,0.0,1922.97,3529420.0,-0.0211232,0.00100668,-0.00694398,0.0222581
0.00578686,9.5761e-05,-7.83876e-05,0.999897,0.0,1618.82,1151840.0,-0.00210559,0.000343433,-0.00106107,0.00238271
0.00578626,3.98768e-05,-6.01231e-05,0.999944,0.0,1634.71,1557110.0,-0.00356022,0.000343433,-0.0018146,0.00401072
0.00578686,9.5761e-05,-7.83876e-05,0.999897,0.0,1618.82,1151840.0,-0.00210559,0.000343433,-0.00106107,0.00238271
0.00579896,7.06855e-06,1.03763e-06,0.999649,0.0,1922.97,3529420.0,-0.0211232,0.00100668,-0.00694398,0.0222581
0.00590092,0.000100926,-6.58244e-06,0.999027,0.0,1758.18,2050840.0,-0.00982519,0.0014568,-0.00540881,0.0113098
0.00589577,2.16175e-05,1.31439e-05,0.99976,0.0,1778.98,2440370.0,-0.0130078,0.00144321,-0.00933959,0.0160783
0.00583907,0.000112671,-3.8953e-05,0.999239,0.0,1896.96,3057080.0,-0.0162084,0.000487761,-0.00363576,0.0166184
0.00579896,7.06855e-06,1.03763e-06,0.999649,0.0,1922.97,3529420.0,-0.0211232,0.00100668,-0.00694398,0.0222581
0.00583907,0.000112671,-3.8953e-05,0.999239,0.0,1896.96,3057080.0,-0.0162084,0.000487761,-0.00363576,0.0166184
0.00589577,2.16175e-05,1.31439e-05,0.99976,0.0,1778.98,2440370.0,-0.0130078,0.00144321,-0.00933959,0.0160783
0.00597488,9.99487e-05,2.51189e-05,0.997478,0.0,1596.5,2236850.0,-0.00273725,0.000759953,-0.00273725,0.00394495
0.00595,5e-05,5e-05,0.998273,0.0,1611.78,1564340.0,-0.00360022,0.000759953,-0.00436017,0.00570528
0.00590092,0.000100926,-6.58245e-06,0.999027,0.0,1758.18,2050840.0,-0.00982519,0.0014568,-0.00540881,0.0113098
0.00589577,2.16175e-05,1.31439e-05,0.99976,0.0,1778.98,2440370.0,-0.0130078,0.00144321,-0.00933959,0.0160783
0.00590092,0.000100926,-6.58245e-06,0.999027,0.0,1758.18,2050840.0,-0.00982519,0.0014568,-0.00540881,0.0113098
0.00595,5e-05,5e-05,0.998273,0.0,1611.78,1564340.0,-0.00360022,0.000759953,-0.00436017,0.00570528
0.00510762,0.000195152,1.73186e-05,0.999195,0.0,1630.91,1749510.0,-0.00225366,-0.000637874,0.00122549,0.00264343
0.00509964,0.000100362,-2.06656e-06,0.999323,0.0,1679.71,1702870.0,-0.00507647,-0.000361965,0.00359152,0.00622901
0.00505,0.00015,5e-05,0.998926,0.0,1555.82,1739780.0,-0.000499741,2.83584e-05,0.000528099,0.000727622
0.00503104,9.61165e-05,3.10369e-05,0.998904,0.0,1589.76,1688090.0,-0.00128624,5.67168e-05,0.00128624,0.0018199
0.00505,0.00015,5e-05,0.998926,0.0,1555.82,1739780.0,-0.000499741,2.83584e-05,0.000528099,0.000727622
0.00509964,0.000100362,-2.06656e-06,0.999323,0.0,1679.71,1702870.0,-0.00507647,-0.000361965,0.00359152,0.00622901
0.00519593,0.000204074,-1.30486e-05,0.99954,0.0,1703.68,1827200.0,-0.00478186,-0.00277636,0.00204815,0.00589655
0.00525,0.00015,-5e-05,0.999674,0.0,1552.68,960117.0,-0.000308274,-7.32663e-05,0.000235008,0.000394499
0.0051665,0.000108946,-3.55405e-05,0.999685,0.0,1762.56,1841390.0,-0.00987295,-0.00160343,0.00528581,0.0113131
0.00521638,9.56256e-05,-7.58717e-05,0.999803,0.0,1600.01,938888.0,-0.00184519,-0.000146533,0.00106225,0.00213415
0.0051665,0.000108946,-3.55405e-05,0.999685,0.0,1762.56,1841390.0,-0.00987295,-0.00160343,0.00528581,0.0113131
0.00525,0.00015,-5e-05,0.999674,0.0,1552.68,960117.0,-0.000308274,-7.32663e-05,0.000235008,0.000394499
0.00519593,0.000204074,-1.30486e-05,0.99954,0.0,1703.68,1827200.0,-0.00478186,-0.00277636,0.00204815,0.00589655
0.0051665,0.000108946,-3.55405e-05,0.999685,0.0,1762.56,1841390.0,-0.00987295,-0.00160343,0.00528581,0.0113131
0.00510762,0.000195152,1.73186e-05,0.999195,0.0,1630.91,1749510.0,-0.00225366,-0.000637874,0.00122549,0.00264343
0.00509964,0.000100362,-2.06657e-06,0.999323,0.0,1679.71,1702870.0,-0.00507647,-0.000361965,0.00359152,0.00622901
0.00510762,0.000195152,1.73186e-05,0.999195,0.0,1630.91,1749510.0,-0.00225366,-0.000637874,0.00122549,0.00264343
0.0051665,0.000108946,-3.55405e-05,0.999685,0.0,1762.56,1841390.0,-0.00987295,-0.00160343,0.00528581,0.0113131
0.00527672,0.000241408,-4.45435e-05,0.999767,0.0,1777.52,2006370.0,-0.00714889,-0.00510223,0.00264419,0.0091723
0.00530549,0.000190239,-8.00041e-05,0.999854,0.0,1603.25,997111.0,-0.00121281,-0.000429395,0.000410352,0.00135044
0.00519593,0.000204074,-1.30486e-05,0.99954,0.0,1703.68,1827200.0,-0.00478186,-0.00277636,0.00204815,0.00589655
0.00525,0.00015,-5e-05,0.999674,0.0,1552.68,960116.0,-0.000308274,-7.32663e-05,0.000235008,0.000394499
0.00519593,0.000204074,-1.30486e-05,0.99954,0.0,1703.68,1827200.0,-0.00478186,-0.00277636,0.00204815,0.00589655
0.00530549,0.000190239,-8.00041e-05,0.999854,0.0,1603.25,997111.0,-0.00121281,-0.000429395,0.000410352,0.00135044
0.00580536,0.00020467,-1.46622e-05,0.998918,0.0,1829.79,2541870.0,-0.00712126,-0.00138315,-0.000445291,0.007268
0.00583907,0.000112671,-3.8953e-05,0.999239,0.0,1896.96,3057080.0,-0.0162084,0.000487761,-0.00363576,0.0166184
0.00575025,0.000156567,-5.0251e-05,0.999925,0.0,1569.9,731244.0,-0.000325482,0.000171717,-0.000153765,0.000398834
0.00578686,9.5761e-05,-7.83876e-05,0.999897,0.0,1618.82,1151840.0,-0.00210559,0.000343433,-0.00106107,0.00238271
0.00575025,0.000156567,-5.0251e-05,0.999925,0.0,1569.9,731244.0,-0.000325482,0.000171717,-0.000153765,0.000398834
0.00583907,0.000112671,-3.8953e-05,0.999239,0.0,1896.96,3057080.0,-0.0162084,0.000487761,-0.00363576,0.0166184
0.00580536,0.00020467,-1.46622e-05,0.998918,0.0,1829.79,2541870.0,-0.00712126,-0.00138315,-0.000445291,0.007268
0.00575025,0.000156567,-5.0251e-05,0.999925,0.0,1569.9,731244.0,-0.000325482,0.000171717,-0.000153765,0.000398834
0.00575,0.00025,-5e-05,0.999056,0.0,1906.34,3267060.0,-0.00958077,-0.00505845,-1.20394e-05,0.0108342
0.00569609,0.000196095,-8.71491e-05,0.999824,0.0,1638.05,1432390.0,-0.00125743,0.000140405,-0.000395085,0.00132549
0.00575,0.00025,-5e-05,0.999056,0.0,1906.34,3267060.0,-0.00958077,-0.00505845,-1.20394e-05,0.0108342
0.00575025,0.000156567,-5.0251e-05,0.999925,0.0,1569.9,731244.0,-0.000325482,0.000171717,-0.000153765,0.000398834
0.00589792,0.000197936,9.83122e-06,0.997659,0.0,1699.88,1653170.0,-0.00375289,0.000525315,-0.000933538,0.00390278
